id,address,number,postal_code,municipality,province,unique_address,points_coordinates,lat,lng
9032.0,rue de la station,6,1060,bruxelles,bruxelles-brussel,"rue de la station,6,1060,bruxelles,bruxelles-brussel","(4.4389202, 50.8357987)",50.8357987,4.4389202
9038.0,blv général jacques,263,1060,bruxelles,bruxelles-brussel,"blv général jacques,263,1060,bruxelles,bruxelles-brussel","(4.3890249, 50.8220142)",50.8220142,4.3890249
9039.0,rue de la loi,155,1060,bruxelles,bruxelles-brussel,"rue de la loi,155,1060,bruxelles,bruxelles-brussel","(4.3804722, 50.8427573)",50.8427573,4.3804722
9042.0,heidestraat,42,3620,lanaken,limburg,"heidestraat,42,3620,lanaken,limburg","(5.679989, 50.9171929)",50.9171929,5.679989
9044.0,winevenstraat,56,3620,lanaken,limburg,"winevenstraat,56,3620,lanaken,limburg","(5.633299699999999, 50.8714925)",50.8714925,5.633299699999999
9045.0,aan de engelse hof,10,3620,lanaken,limburg,"aan de engelse hof,10,3620,lanaken,limburg","(5.6566188, 50.8894133)",50.8894133,5.6566188
9049.0,kouter,33,9790,wortegem-petegem,oost-vlaanderen,"kouter,33,9790,wortegem-petegem,oost-vlaanderen","(3.5165738, 50.8227043)",50.8227043,3.5165738
9050.0,kerrebroek,66,9810,eke,oost-vlaanderen,"kerrebroek,66,9810,eke,oost-vlaanderen","(3.5358308, 51.0280353)",51.0280353,3.5358308
9051.0,binnenpad,4,2460,kasterlee,antwerpen,"binnenpad,4,2460,kasterlee,antwerpen","(4.9678742, 51.24297809999999)",51.24297809999999,4.9678742
9052.0,bosstraat,21,8570,vichte,west-vlaanderen,"bosstraat,21,8570,vichte,west-vlaanderen","(3.4096616, 50.83728199999999)",50.83728199999999,3.4096616
9053.0,rue jules vantieghem,14,7700,mouscron,hainaut,"rue jules vantieghem,14,7700,mouscron,hainaut","(3.2836455, 50.7172928)",50.7172928,3.2836455
9054.0,roze,131,9900,eeklo,oost-vlaanderen,"roze,131,9900,eeklo,oost-vlaanderen","(3.5753863, 51.19085270000001)",51.19085270000001,3.5753863
9055.0,swinnenwijerweg,16,3600,genk,limburg,"swinnenwijerweg,16,3600,genk,limburg","(5.502439499999999, 50.9384958)",50.9384958,5.502439499999999
9056.0,avenue du centenaire,6,4051,vaux-sous-chèvremont,liège,"avenue du centenaire,6,4051,vaux-sous-chèvremont,liège","(5.6087094, 50.5927875)",50.5927875,5.6087094
9057.0,au passou,40,4051,vaux-sous-chèvremont,liège,"au passou,40,4051,vaux-sous-chèvremont,liège","(5.6171555, 50.5998781)",50.5998781,5.6171555
9058.0,rue de la loignerie,17,4051,vaux-sous-chèvremont,liège,"rue de la loignerie,17,4051,vaux-sous-chèvremont,liège","(5.6375475, 50.5798238)",50.5798238,5.6375475
9060.0,terrain vedette,6,7300,boussu,hainaut,"terrain vedette,6,7300,boussu,hainaut","(3.779318, 50.4135337)",50.4135337,3.779318
9061.0,avenue de l eglise st-julien,15,1160,bruxelles,bruxelles-brussel,"avenue de l eglise st-julien,15,1160,bruxelles,bruxelles-brussel","(4.408250799999999, 50.8200034)",50.8200034,4.408250799999999
9063.0,boulevard du nord,22,5000,namur,namur,"boulevard du nord,22,5000,namur,namur","(4.8637352, 50.4701979)",50.4701979,4.8637352
9064.0,lenniksesteenweg,2,1500,halle,vlaams-brabant,"lenniksesteenweg,2,1500,halle,vlaams-brabant","(4.228725499999999, 50.7442526)",50.7442526,4.228725499999999
9065.0,hoeverweg,87,3660,opglabbeek,limburg,"hoeverweg,87,3660,opglabbeek,limburg","(5.5984256, 51.02759349999999)",51.02759349999999,5.5984256
9067.0,brugseweg,269,8920,poelkapelle,west-vlaanderen,"brugseweg,269,8920,poelkapelle,west-vlaanderen","(2.9644424, 50.9208965)",50.9208965,2.9644424
9068.0,alfons gossetlaan,54,1702,groot-bijgaarden,vlaams-brabant,"alfons gossetlaan,54,1702,groot-bijgaarden,vlaams-brabant","(4.2722625, 50.8726373)",50.8726373,4.2722625
9069.0,sint-bernardsesteenweg,665,2660,hoboken,antwerpen,"sint-bernardsesteenweg,665,2660,hoboken,antwerpen","(4.366771, 51.1745279)",51.1745279,4.366771
9071.0,baron de serrtstraat,88,8200,sint-michiels,west-vlaanderen,"baron de serrtstraat,88,8200,sint-michiels,west-vlaanderen","(3.2172707, 51.1853558)",51.1853558,3.2172707
9072.0,attenhovenstraat,207,3400,landen,vlaams-brabant,"attenhovenstraat,207,3400,landen,vlaams-brabant","(5.0881234, 50.7636033)",50.7636033,5.0881234
9074.0,rue emile tumelaire,12,6000,charleroi,hainaut,"rue emile tumelaire,12,6000,charleroi,hainaut","(4.4470584, 50.41177)",50.41177,4.4470584
9075.0,rue du laboratoire,6,6000,charleroi,hainaut,"rue du laboratoire,6,6000,charleroi,hainaut","(4.446377399999999, 50.41302940000001)",50.41302940000001,4.446377399999999
9081.0,tramstraat,69,9052,zwijnaarde,oost-vlaanderen,"tramstraat,69,9052,zwijnaarde,oost-vlaanderen","(3.7039915, 51.0090278)",51.0090278,3.7039915
9082.0,rue vergote,40,1200,bruxelles,bruxelles-brussel,"rue vergote,40,1200,bruxelles,bruxelles-brussel","(4.4024589, 50.8448427)",50.8448427,4.4024589
9084.0,rue chomé,44,1200,bruxelles,bruxelles-brussel,"rue chomé,44,1200,bruxelles,bruxelles-brussel","(4.4005344, 50.8573465)",50.8573465,4.4005344
9087.0,klappijstraat,125,3294,molenstede,vlaams-brabant,"klappijstraat,125,3294,molenstede,vlaams-brabant","(5.051217299999999, 51.0098267)",51.0098267,5.051217299999999
9088.0,maantjessteenweg,50,2170,merksem,antwerpen,"maantjessteenweg,50,2170,merksem,antwerpen","(4.444965, 51.2548833)",51.2548833,4.444965
9089.0,rue guimard,1,1070,bruxelles,bruxelles-brussel,"rue guimard,1,1070,bruxelles,bruxelles-brussel","(4.3685162, 50.8438744)",50.8438744,4.3685162
9093.0,achterheide,26,1840,londerzeel,vlaams-brabant,"achterheide,26,1840,londerzeel,vlaams-brabant","(4.298737, 51.0341375)",51.0341375,4.298737
9094.0,brusselseteenweg,47,9280,lebbeke,oost-vlaanderen,"brusselseteenweg,47,9280,lebbeke,oost-vlaanderen","(4.1296549, 50.99765439999999)",50.99765439999999,4.1296549
9095.0,grote plaats,1,9280,lebbeke,oost-vlaanderen,"grote plaats,1,9280,lebbeke,oost-vlaanderen","(4.1284467, 51.00046709999999)",51.00046709999999,4.1284467
9096.0,z 4 broekooi,290,2860,sint-katelijne-waver,antwerpen,"z 4 broekooi,290,2860,sint-katelijne-waver,antwerpen","(4.2484339, 50.8995811)",50.8995811,4.2484339
9097.0,schomoeveweg,15,2030,antwerpen,antwerpen,"schomoeveweg,15,2030,antwerpen,antwerpen","(4.3945498, 51.2724096)",51.2724096,4.3945498
9098.0,august de boeckstraat,20,1800,vilvoorde,vlaams-brabant,"august de boeckstraat,20,1800,vilvoorde,vlaams-brabant","(4.432561199999999, 50.9343424)",50.9343424,4.432561199999999
9099.0,berchemweg,75,9700,oudenaarde,oost-vlaanderen,"berchemweg,75,9700,oudenaarde,oost-vlaanderen","(3.5904251, 50.8285497)",50.8285497,3.5904251
9100.0,tuchthuisstraat,2,1800,vilvoorde,vlaams-brabant,"tuchthuisstraat,2,1800,vilvoorde,vlaams-brabant","(4.424083599999999, 50.9262731)",50.9262731,4.424083599999999
9101.0,langerbruggekaai,10,9940,evergem,oost-vlaanderen,"langerbruggekaai,10,9940,evergem,oost-vlaanderen","(3.7547905, 51.1212652)",51.1212652,3.7547905
9104.0,stationsplein,20,3400,landen,vlaams-brabant,"stationsplein,20,3400,landen,vlaams-brabant","(5.0807057, 50.7485616)",50.7485616,5.0807057
9105.0,dorpsstraat,27,3830,wellen,limburg,"dorpsstraat,27,3830,wellen,limburg","(5.3343925, 50.8409591)",50.8409591,5.3343925
9106.0,a. stocletlaan,87,1840,londerzeel,vlaams-brabant,"a. stocletlaan,87,1840,londerzeel,vlaams-brabant","(4.481207899999999, 51.08665610000001)",51.08665610000001,4.481207899999999
9110.0,dorp,18,9860,oosterzele,oost-vlaanderen,"dorp,18,9860,oosterzele,oost-vlaanderen","(3.8057562, 50.9456733)",50.9456733,3.8057562
9111.0,titecaststraat,98,8000,brugge,west-vlaanderen,"titecaststraat,98,8000,brugge,west-vlaanderen","(3.2028416, 51.2299337)",51.2299337,3.2028416
9112.0,leon bekaertlaan,24,9880,aalter,oost-vlaanderen,"leon bekaertlaan,24,9880,aalter,oost-vlaanderen","(3.4502869, 51.1004386)",51.1004386,3.4502869
9113.0,durmakker,7,9940,evergem,oost-vlaanderen,"durmakker,7,9940,evergem,oost-vlaanderen","(3.6992011, 51.10239989999999)",51.10239989999999,3.6992011
9117.0,square edmond machtens,18,1080,brussel,bruxelles-brussel,"square edmond machtens,18,1080,brussel,bruxelles-brussel","(4.311106, 50.851862)",50.851862,4.311106
9118.0,chaussée de mons,814,1070,brussel,bruxelles-brussel,"chaussée de mons,814,1070,brussel,bruxelles-brussel","(4.303741, 50.8281302)",50.8281302,4.303741
9120.0,rue de la bonté,5,1070,brussel,bruxelles-brussel,"rue de la bonté,5,1070,brussel,bruxelles-brussel","(4.3582055, 50.83161759999999)",50.83161759999999,4.3582055
9124.0,interleuvenlaan,27,3001,heverlee,vlaams-brabant,"interleuvenlaan,27,3001,heverlee,vlaams-brabant","(4.734019, 50.8503127)",50.8503127,4.734019
9125.0,bruneaustraat,61,1755,gooik,vlaams-brabant,"bruneaustraat,61,1755,gooik,vlaams-brabant","(4.1179416, 50.76343809999999)",50.76343809999999,4.1179416
9126.0,rue graham bell,8,1402,thines,brabant wallon,"rue graham bell,8,1402,thines,brabant wallon","(4.366569999999999, 50.580366)",50.580366,4.366569999999999
9128.0,geldenaaksebaan,277,3000,leuven,vlaams-brabant,"geldenaaksebaan,277,3000,leuven,vlaams-brabant","(4.7203215, 50.854781)",50.854781,4.7203215
9129.0,industrielaan,3,1740,ternat,vlaams-brabant,"industrielaan,3,1740,ternat,vlaams-brabant","(4.1746133, 50.88854019999999)",50.88854019999999,4.1746133
9130.0,arthur de conickstraat,11,3070,kortenberg,vlaams-brabant,"arthur de conickstraat,11,3070,kortenberg,vlaams-brabant","(4.520193, 50.8860616)",50.8860616,4.520193
9132.0,stapelhuisplein,3,3000,leuven,vlaams-brabant,"stapelhuisplein,3,3000,leuven,vlaams-brabant","(4.704496199999999, 50.8859605)",50.8859605,4.704496199999999
9133.0,hoesnaek,29,1670,pepingen,vlaams-brabant,"hoesnaek,29,1670,pepingen,vlaams-brabant","(4.1540143, 50.7577285)",50.7577285,4.1540143
9134.0,akrenbos,63,1547,bever,vlaams-brabant,"akrenbos,63,1547,bever,vlaams-brabant","(3.9085441, 50.720323)",50.720323,3.9085441
9136.0,noorderlaan,108,2030,antwerpen,antwerpen,"noorderlaan,108,2030,antwerpen,antwerpen","(4.4211623, 51.251482)",51.251482,4.4211623
9137.0,bredabaan,960,2170,merksem,antwerpen,"bredabaan,960,2170,merksem,antwerpen","(4.4621572, 51.2642788)",51.2642788,4.4621572
9138.0,venstraat,153,3700,tongeren,limburg,"venstraat,153,3700,tongeren,limburg","(5.5043305, 50.75923969999999)",50.75923969999999,5.5043305
9140.0,stwg  op diest,33,2300,turnhout,antwerpen,"stwg  op diest,33,2300,turnhout,antwerpen","(4.9557606, 51.29436399999999)",51.29436399999999,4.9557606
9141.0,kapelstraat,2,2660,hoboken,antwerpen,"kapelstraat,2,2660,hoboken,antwerpen","(4.3501009, 51.1755846)",51.1755846,4.3501009
9142.0,lammerdries-winkelstraat,4,2460,kasterlee,antwerpen,"lammerdries-winkelstraat,4,2460,kasterlee,antwerpen","(4.9019657, 51.1527219)",51.1527219,4.9019657
9143.0,meistraat,175,2480,dessel,antwerpen,"meistraat,175,2480,dessel,antwerpen","(5.14989, 51.24023)",51.24023,5.14989
9144.0,kruisberg,18,2480,dessel,antwerpen,"kruisberg,18,2480,dessel,antwerpen","(5.121815, 51.251358)",51.251358,5.121815
9147.0,schoolstraat,65,3920,lommel,limburg,"schoolstraat,65,3920,lommel,limburg","(5.358802799999999, 51.2349147)",51.2349147,5.358802799999999
9148.0,grotesteenweg-noord,113,9052,zwijnaarde,oost-vlaanderen,"grotesteenweg-noord,113,9052,zwijnaarde,oost-vlaanderen","(3.7034991, 51.0137359)",51.0137359,3.7034991
9149.0,clos de la roseraie,26,5060,tamines,namur,"clos de la roseraie,26,5060,tamines,namur","(4.6019508, 50.4352644)",50.4352644,4.6019508
9150.0,koning albert 1 straat,124,9280,lebbeke,oost-vlaanderen,"koning albert 1 straat,124,9280,lebbeke,oost-vlaanderen","(4.139613, 50.9988906)",50.9988906,4.139613
9152.0,zandvoorstraat,16,2800,mechelen,antwerpen,"zandvoorstraat,16,2800,mechelen,antwerpen","(4.44647, 51.0530682)",51.0530682,4.44647
9153.0,grote laakweg,29,3200,aarschot,vlaams-brabant,"grote laakweg,29,3200,aarschot,vlaams-brabant","(4.8367789, 50.9912191)",50.9912191,4.8367789
9154.0,peerdebaan,45,3670,ellikom,limburg,"peerdebaan,45,3670,ellikom,limburg","(5.5011389, 51.1109714)",51.1109714,5.5011389
9155.0,oude vaarstraat,18,2300,turnhout,antwerpen,"oude vaarstraat,18,2300,turnhout,antwerpen","(4.9468307, 51.3269477)",51.3269477,4.9468307
9156.0,boomsesteenweg,510,2020,antwerpen,antwerpen,"boomsesteenweg,510,2020,antwerpen,antwerpen","(4.3896799, 51.1824512)",51.1824512,4.3896799
9157.0,rue emile bouilliot,22,1050,bruxelles,bruxelles-brussel,"rue emile bouilliot,22,1050,bruxelles,bruxelles-brussel","(4.3541778, 50.8189795)",50.8189795,4.3541778
9158.0,rue théophile delbar,8,1410,waterloo,brabant wallon,"rue théophile delbar,8,1410,waterloo,brabant wallon","(4.3971762, 50.7167197)",50.7167197,4.3971762
9159.0,lepelstraat,9,8830,hooglede,west-vlaanderen,"lepelstraat,9,8830,hooglede,west-vlaanderen","(3.0914992, 50.9871004)",50.9871004,3.0914992
9160.0,belsebaan,26,2490,balen,antwerpen,"belsebaan,26,2490,balen,antwerpen","(5.1245736, 51.17059640000001)",51.17059640000001,5.1245736
9161.0,quai de compiègne,52,4500,huy,liège,"quai de compiègne,52,4500,huy,liège","(5.2409648, 50.5300648)",50.5300648,5.2409648
9162.0,mechelenbaan,38,2500,koningshooikt,antwerpen,"mechelenbaan,38,2500,koningshooikt,antwerpen","(4.6097411, 51.0915629)",51.0915629,4.6097411
9163.0,place des sciences,3,1348,louvain-la-neuve,brabant wallon,"place des sciences,3,1348,louvain-la-neuve,brabant wallon","(4.6198932, 50.6682089)",50.6682089,4.6198932
9165.0,chemin des primevères,68,7800,ath,hainaut,"chemin des primevères,68,7800,ath,hainaut","(3.7794832, 50.63831920000001)",50.63831920000001,3.7794832
9166.0,werkhovensestraat,2,2320,hoogstraten,antwerpen,"werkhovensestraat,2,2320,hoogstraten,antwerpen","(4.7326997, 51.45164949999999)",51.45164949999999,4.7326997
9167.0,laarbeekstraat,101,1090,brussel,bruxelles-brussel,"laarbeekstraat,101,1090,brussel,bruxelles-brussel","(5.218004, 50.94026299999999)",50.94026299999999,5.218004
9168.0,heiveld,1,3980,tessenderlo,limburg,"heiveld,1,3980,tessenderlo,limburg","(5.0557498, 51.0288335)",51.0288335,5.0557498
9169.0,place du marché,15,6980,beausaint,luxembourg,"place du marché,15,6980,beausaint,luxembourg","(5.5752304, 50.1819755)",50.1819755,5.5752304
9170.0,rue de la piscine,1,6980,la,luxembourg,"rue de la piscine,1,6980,la,luxembourg","(5.5556243, 50.1845991)",50.1845991,5.5556243
9171.0,rue de la petite île,14,1070,anderlecht,bruxelles-brussel,"rue de la petite île,14,1070,anderlecht,bruxelles-brussel","(4.3155263, 50.8318932)",50.8318932,4.3155263
9174.0,rue de verviers,89,4700,eupen,liège,"rue de verviers,89,4700,eupen,liège","(6.020574499999999, 50.6322456)",50.6322456,6.020574499999999
9175.0,rue du luxembourg,15,6700,arlon,luxembourg,"rue du luxembourg,15,6700,arlon,luxembourg","(5.904159, 49.6587857)",49.6587857,5.904159
9178.0,rue des martyrs,13,6700,arlon,luxembourg,"rue des martyrs,13,6700,arlon,luxembourg","(5.810658999999999, 49.68411039999999)",49.68411039999999,5.810658999999999
9179.0,rue zénobe gramme,30,6700,arlon,luxembourg,"rue zénobe gramme,30,6700,arlon,luxembourg","(5.8051777, 49.6787641)",49.6787641,5.8051777
9180.0,berlaarbaan,227,2860,sint-katelijne-waver,antwerpen,"berlaarbaan,227,2860,sint-katelijne-waver,antwerpen","(4.543908, 51.05449249999999)",51.05449249999999,4.543908
9181.0,avenue des arts,40,1070,bruxelles,bruxelles-brussel,"avenue des arts,40,1070,bruxelles,bruxelles-brussel","(4.3681977, 50.8433095)",50.8433095,4.3681977
9182.0,rue du stade,22,5364,schaltin,namur,"rue du stade,22,5364,schaltin,namur","(5.1235794, 50.36162710000001)",50.36162710000001,5.1235794
9184.0,rue des alouettes,171,4041,milmort,liège,"rue des alouettes,171,4041,milmort,liège","(5.588153, 50.69698)",50.69698,5.588153
9185.0,rue du piro lannoy,1,7700,mouscron,hainaut,"rue du piro lannoy,1,7700,mouscron,hainaut","(3.2411899, 50.75628469999999)",50.75628469999999,3.2411899
9188.0,boulevard du textile,1,7700,mouscron,hainaut,"boulevard du textile,1,7700,mouscron,hainaut","(3.2465473, 50.7549485)",50.7549485,3.2465473
9189.0,boulevard de l eurozone,1,7700,mouscron,hainaut,"boulevard de l eurozone,1,7700,mouscron,hainaut","(3.2068891, 50.7227049)",50.7227049,3.2068891
9191.0,rue sur la fontaine,70,4020,liège,liège,"rue sur la fontaine,70,4020,liège,liège","(5.566205399999999, 50.6409111)",50.6409111,5.566205399999999
9192.0,boulevard léoppold iii,40,7600,péruwelz,hainaut,"boulevard léoppold iii,40,7600,péruwelz,hainaut","(3.5931734, 50.506252)",50.506252,3.5931734
9196.0,rue de l industrie,9,4530,villers-le-bouillet,liège,"rue de l industrie,9,4530,villers-le-bouillet,liège","(5.2625438, 50.58348489999999)",50.58348489999999,5.2625438
9197.0,daalstraat 9,9,3640,kinrooi,limburg,"daalstraat 9,9,3640,kinrooi,limburg","(5.8075187, 51.1343291)",51.1343291,5.8075187
9198.0,venlosesteenweg,327,3640,kinrooi,limburg,"venlosesteenweg,327,3640,kinrooi,limburg","(5.8096093, 51.1491171)",51.1491171,5.8096093
9199.0,schoolstraat,40,3640,kinrooi,limburg,"schoolstraat,40,3640,kinrooi,limburg","(5.790371, 51.1471833)",51.1471833,5.790371
9200.0,leuerbroek,1060,3640,kinrooi,limburg,"leuerbroek,1060,3640,kinrooi,limburg","(5.7498504, 51.13608199999999)",51.13608199999999,5.7498504
9201.0,leuerbroek,1002,3640,kinrooi,limburg,"leuerbroek,1002,3640,kinrooi,limburg","(5.7513485, 51.1385358)",51.1385358,5.7513485
9202.0,neeroetersesteenweg/zielderveld,1,3640,kinrooi,limburg,"neeroetersesteenweg/zielderveld,1,3640,kinrooi,limburg","(5.739713800000001, 51.1383628)",51.1383628,5.739713800000001
9204.0,dorpsplein,7,3640,kinrooi,limburg,"dorpsplein,7,3640,kinrooi,limburg","(5.7422961, 51.1447783)",51.1447783,5.7422961
9205.0,breeërsteenweg,369,3640,kinrooi,limburg,"breeërsteenweg,369,3640,kinrooi,limburg","(5.727153899999999, 51.14550449999999)",51.14550449999999,5.727153899999999
9207.0,tuyenstraat,20,3640,kinrooi,limburg,"tuyenstraat,20,3640,kinrooi,limburg","(5.7379985, 51.1737507)",51.1737507,5.7379985
9208.0,heikemp,1003,3640,kinrooi,limburg,"heikemp,1003,3640,kinrooi,limburg","(5.726329799999999, 51.1808474)",51.1808474,5.726329799999999
9210.0,koningin astridlaan,12,2600,berchem,antwerpen,"koningin astridlaan,12,2600,berchem,antwerpen","(4.3510576, 51.2023608)",51.2023608,4.3510576
9211.0,rijselstraat,5,8500,kortrijk,west-vlaanderen,"rijselstraat,5,8500,kortrijk,west-vlaanderen","(3.2644817, 50.8277398)",50.8277398,3.2644817
9212.0,sint-jorisstraat,71,8500,kortrijk,west-vlaanderen,"sint-jorisstraat,71,8500,kortrijk,west-vlaanderen","(3.2675419, 50.8247258)",50.8247258,3.2675419
9213.0,bilemontstraat,26,7700,moeskroen,hainaut,"bilemontstraat,26,7700,moeskroen,hainaut","(3.2112187, 50.7383119)",50.7383119,3.2112187
9214.0,zonnestraat,78,9600,ronse,oost-vlaanderen,"zonnestraat,78,9600,ronse,oost-vlaanderen","(3.590060299999999, 50.7495278)",50.7495278,3.590060299999999
9215.0,spinterstraat,113,9600,ronse,oost-vlaanderen,"spinterstraat,113,9600,ronse,oost-vlaanderen","(3.589904, 50.7506679)",50.7506679,3.589904
9216.0,rue belliard,2,1040,bruxelles,bruxelles-brussel,"rue belliard,2,1040,bruxelles,bruxelles-brussel","(4.3679625, 50.84274190000001)",50.84274190000001,4.3679625
9217.0,grote markt,2,3000,leuven,vlaams-brabant,"grote markt,2,3000,leuven,vlaams-brabant","(4.700369999999999, 50.8793)",50.8793,4.700369999999999
9218.0,vital decosterstraat,44,3001,heverlee,vlaams-brabant,"vital decosterstraat,44,3001,heverlee,vlaams-brabant","(4.704839, 50.8811427)",50.8811427,4.704839
9219.0,michel geysemansstraat,1,2550,waarloos,antwerpen,"michel geysemansstraat,1,2550,waarloos,antwerpen","(4.44923, 51.106984)",51.106984,4.44923
9220.0,lozenberg,4,1930,zaventem,vlaams-brabant,"lozenberg,4,1930,zaventem,vlaams-brabant","(4.4630905, 50.8697801)",50.8697801,4.4630905
9221.0,paddevijverstraat,47,8900,ieper,west-vlaanderen,"paddevijverstraat,47,8900,ieper,west-vlaanderen","(2.8846304, 50.8604892)",50.8604892,2.8846304
9222.0,paddevijverstraat,49,8900,ieper,west-vlaanderen,"paddevijverstraat,49,8900,ieper,west-vlaanderen","(2.88468, 50.8638548)",50.8638548,2.88468
9223.0,koedreef,48,9051,sint-denijs-westrem,oost-vlaanderen,"koedreef,48,9051,sint-denijs-westrem,oost-vlaanderen","(3.8032477, 51.0551849)",51.0551849,3.8032477
9224.0,avenue ernest solvay,88,6220,fleurus,hainaut,"avenue ernest solvay,88,6220,fleurus,hainaut","(4.4784404, 50.5055294)",50.5055294,4.4784404
9225.0,chaussée d enghien,225,6220,fleurus,hainaut,"chaussée d enghien,225,6220,fleurus,hainaut","(4.063488, 50.5896251)",50.5896251,4.063488
9226.0,avenue des armures,39,1190,bruxelles,bruxelles-brussel,"avenue des armures,39,1190,bruxelles,bruxelles-brussel","(4.3359082, 50.8149905)",50.8149905,4.3359082
